Subject_ID,FileName,Num,Correct_Char,Condition,IoU
002,img_001.png,1,刁,C,0.05403751305036541
002,img_002.png,2,爻,C,0.08973660308810173
002,img_003.png,3,乎,C,0.11171227413033677
002,img_004.png,4,爻,B,0.09594482360163219
002,img_005.png,5,乎,B,0.09961321412719548
002,img_006.png,6,刁,B,0.06893203883495146
002,img_007.png,7,乎,A,0.09031945788964182
002,img_008.png,8,刁,A,0.05438664733547862
002,img_009.png,9,爻,A,0.05792556857339766
003,img_001.png,1,刁,B,0.08005003126954346
003,img_002.png,2,爻,B,0.05109086902225814
003,img_003.png,3,乎,B,0.20104968777535148
003,img_004.png,4,爻,A,0.06911454434084258
003,img_005.png,5,乎,A,0.17821130323296025
003,img_006.png,6,刁,A,0.08767620271342731
003,img_007.png,7,乎,C,0.17605034240236905
003,img_008.png,8,刁,C,0.056846153846153845
003,img_009.png,9,爻,C,0.043264742887292505
004,img_001.png,1,刁,A,0.08697985267574028
004,img_002.png,2,爻,A,0.10020782506551007
004,img_003.png,3,乎,A,0.152085700373316
004,img_004.png,4,爻,B,0.16111534069280548
004,img_005.png,5,乎,B,0.105832832230908
004,img_006.png,6,刁,B,0.06455555979983957
004,img_007.png,7,乎,C,0.128569721591588
004,img_008.png,8,刁,C,0.035619484898486264
004,img_009.png,9,爻,C,0.08963360520644044
005,img_001.png,1,乎,A,0.19364069952305246
005,img_002.png,2,刁,A,0.09704379562043795
005,img_003.png,3,爻,A,0.050380663144319174
005,img_004.png,4,刁,C,0.07896404579830157
005,img_005.png,5,爻,C,0.12969099494656616
005,img_006.png,6,乎,C,0.16736150234741784
005,img_007.png,7,爻,B,0.13711827956989248
005,img_008.png,8,乎,B,0.1730569534307852
005,img_009.png,9,刁,B,0.06689073415052063
006,img_001.png,1,刁,B,0.07170795306388526
006,img_002.png,2,爻,B,0.08062404130345317
006,img_003.png,3,乎,B,0.18816016707498293
006,img_004.png,4,爻,C,0.052762820281160784
006,img_005.png,5,乎,C,0.08261701888067265
006,img_006.png,6,刁,C,0.06194464521066281
006,img_007.png,7,乎,A,0.1333653154233629
006,img_008.png,8,刁,A,0.09011594535644588
006,img_009.png,9,爻,A,0.05142109918849275
007,img_001.png,1,乎,C,0.10565998036190209
007,img_002.png,2,刁,C,0.08609753561401684
007,img_003.png,3,爻,C,0.18854577169067768
007,img_004.png,4,刁,A,0.07526191280838121
007,img_005.png,5,爻,A,0.1223203026481715
007,img_006.png,6,乎,A,0.2706707946336429
007,img_007.png,7,爻,B,0.13300179875145487
007,img_008.png,8,乎,B,0.22742000810044552
007,img_009.png,9,刁,B,0.0809707416647766
